STD_YM,DAY_CD,INDTY_CGR_NM,CTPV_NM,CTGG_NM,RANK,YEAR,MONTH
202001,2,일식,서울특별시,구로구,3,2020,1
202001,2,분식,서울특별시,구로구,4,2020,1
202001,2,양식,서울특별시,구로구,5,2020,1
202001,3,한식,서울특별시,구로구,1,2020,1
202001,3,일식,서울특별시,구로구,2,2020,1
202001,3,분식,서울특별시,구로구,3,2020,1
202001,3,중식,서울특별시,구로구,4,2020,1
202001,3,양식,서울특별시,구로구,5,2020,1
202001,4,한식,서울특별시,구로구,1,2020,1
202001,4,일식,서울특별시,구로구,2,2020,1
202001,4,중식,서울특별시,구로구,3,2020,1
202001,4,분식,서울특별시,구로구,4,2020,1
202001,4,양식,서울특별시,구로구,5,2020,1
202001,5,한식,서울특별시,구로구,1,2020,1
202001,5,일식,서울특별시,구로구,2,2020,1
202001,5,중식,서울특별시,구로구,3,2020,1
202001,5,분식,서울특별시,구로구,4,2020,1
202001,5,양식,서울특별시,구로구,5,2020,1
202001,6,한식,서울특별시,구로구,1,2020,1
202001,6,분식,서울특별시,구로구,2,2020,1
202001,7,분식,서울특별시,구로구,1,2020,1
202001,7,양식,서울특별시,구로구,2,2020,1
202001,1,양식,서울특별시,금천구,1,2020,1
202001,1,한식,서울특별시,금천구,2,2020,1
202001,1,분식,서울특별시,금천구,3,2020,1
202001,1,일식,서울특별시,금천구,4,2020,1
202001,1,중식,서울특별시,금천구,5,2020,1
202001,2,양식,서울특별시,금천구,1,2020,1
202001,2,한식,서울특별시,금천구,2,2020,1
202001,2,분식,서울특별시,금천구,3,2020,1
202001,2,중식,서울특별시,금천구,4,2020,1
202001,2,일식,서울특별시,금천구,5,2020,1
202001,3,양식,서울특별시,금천구,1,2020,1
202001,3,한식,서울특별시,금천구,2,2020,1
202001,3,분식,서울특별시,금천구,3,2020,1
202001,3,중식,서울특별시,금천구,4,2020,1
202001,3,동남아,서울특별시,금천구,5,2020,1
202001,4,양식,서울특별시,금천구,1,2020,1
202001,4,한식,서울특별시,금천구,2,2020,1
202001,4,분식,서울특별시,금천구,3,2020,1
202001,4,일식,서울특별시,금천구,4,2020,1
202001,4,중식,서울특별시,금천구,5,2020,1
202001,5,양식,서울특별시,금천구,1,2020,1
202001,5,한식,서울특별시,금천구,2,2020,1
202001,5,분식,서울특별시,금천구,3,2020,1
202001,5,중식,서울특별시,금천구,4,2020,1
202001,5,일식,서울특별시,금천구,5,2020,1
202001,6,한식,서울특별시,금천구,1,2020,1
202001,6,양식,서울특별시,금천구,2,2020,1
202001,6,분식,서울특별시,금천구,3,2020,1
202001,6,일식,서울특별시,금천구,4,2020,1
202001,6,중식,서울특별시,금천구,5,2020,1
202001,7,한식,서울특별시,금천구,1,2020,1
202001,7,중식,서울특별시,금천구,2,2020,1
202001,7,양식,서울특별시,금천구,3,2020,1
202001,7,일식,서울특별시,금천구,4,2020,1
202001,7,양식,서울특별시,금천구,5,2020,1
202001,1,한식,서울특별시,영등포구,1,2020,1
202001,1,양식,서울특별시,영등포구,2,2020,1
202001,1,분식,서울특별시,영등포구,3,2020,1
202001,1,중식,서울특별시,영등포구,4,2020,1
202001,1,동남아,서울특별시,영등포구,5,2020,1
202001,2,한식,서울특별시,영등포구,1,2020,1
202001,2,양식,서울특별시,영등포구,2,2020,1
202001,2,분식,서울특별시,영등포구,3,2020,1
202001,2,중식,서울특별시,영등포구,4,2020,1
202001,2,일식,서울특별시,영등포구,5,2020,1
202001,3,한식,서울특별시,영등포구,1,2020,1
202001,3,양식,서울특별시,영등포구,2,2020,1
202001,3,분식,서울특별시,영등포구,3,2020,1
202001,3,중식,서울특별시,영등포구,4,2020,1
202001,3,동남아,서울특별시,영등포구,5,2020,1
202001,4,한식,서울특별시,영등포구,1,2020,1
202001,4,양식,서울특별시,영등포구,2,2020,1
202001,4,중식,서울특별시,영등포구,3,2020,1
202001,4,분식,서울특별시,영등포구,4,2020,1
202001,4,동남아,서울특별시,영등포구,5,2020,1
202001,5,한식,서울특별시,영등포구,1,2020,1
202001,5,양식,서울특별시,영등포구,2,2020,1
202001,5,분식,서울특별시,영등포구,3,2020,1
202001,5,중식,서울특별시,영등포구,4,2020,1
202001,5,동남아,서울특별시,영등포구,5,2020,1
202001,6,한식,서울특별시,영등포구,1,2020,1
202001,6,중식,서울특별시,영등포구,2,2020,1
202001,6,분식,서울특별시,영등포구,3,2020,1
202001,6,양식,서울특별시,영등포구,4,2020,1
202001,6,동남아,서울특별시,영등포구,5,2020,1
202001,7,한식,서울특별시,영등포구,1,2020,1
202001,7,양식,서울특별시,영등포구,2,2020,1
202001,7,중식,서울특별시,영등포구,3,2020,1
202001,7,분식,서울특별시,영등포구,4,2020,1
202001,7,동남아,서울특별시,영등포구,5,2020,1
202001,1,한식,서울특별시,동작구,1,2020,1
202001,1,양식,서울특별시,동작구,2,2020,1
202001,1,일식,서울특별시,동작구,3,2020,1
202001,1,동남아,서울특별시,동작구,4,2020,1
202001,1,분식,서울특별시,동작구,5,2020,1
202001,2,한식,서울특별시,동작구,1,2020,1
202001,2,양식,서울특별시,동작구,2,2020,1
202001,2,중식,서울특별시,동작구,3,2020,1
202001,2,일식,서울특별시,동작구,4,2020,1
202001,2,동남아,서울특별시,동작구,5,2020,1
202001,3,한식,서울특별시,동작구,1,2020,1
202001,3,양식,서울특별시,동작구,2,2020,1
202001,3,중식,서울특별시,동작구,3,2020,1
202001,3,양식,서울특별시,동작구,4,2020,1
202001,3,일식,서울특별시,동작구,5,2020,1
202001,4,한식,서울특별시,동작구,1,2020,1
202001,4,양식,서울특별시,동작구,2,2020,1
202001,4,양식,서울특별시,동작구,3,2020,1
202001,4,일식,서울특별시,동작구,4,2020,1
202001,4,동남아,서울특별시,동작구,5,2020,1
202001,5,한식,서울특별시,동작구,1,2020,1
202001,5,양식,서울특별시,동작구,2,2020,1
202001,5,양식,서울특별시,동작구,3,2020,1
202001,5,동남아,서울특별시,동작구,4,2020,1
202001,5,중식,서울특별시,동작구,5,2020,1
202001,6,양식,서울특별시,동작구,1,2020,1
202001,6,한식,서울특별시,동작구,2,2020,1
202001,6,중식,서울특별시,동작구,3,2020,1
202001,6,동남아,서울특별시,동작구,4,2020,1
202001,7,일식,서울특별시,동작구,1,2020,1
202001,7,한식,서울특별시,동작구,2,2020,1
202001,7,양식,서울특별시,동작구,3,2020,1
202001,7,양식,서울특별시,동작구,4,2020,1
202001,7,동남아,서울특별시,동작구,5,2020,1
202001,1,양식,서울특별시,관악구,1,2020,1
202001,1,한식,서울특별시,관악구,2,2020,1
202001,1,중식,서울특별시,관악구,3,2020,1
202001,1,분식,서울특별시,관악구,4,2020,1
202001,2,양식,서울특별시,관악구,1,2020,1
202001,2,한식,서울특별시,관악구,2,2020,1
202001,2,분식,서울특별시,관악구,3,2020,1
202001,3,양식,서울특별시,관악구,1,2020,1
202001,3,한식,서울특별시,관악구,2,2020,1
202001,3,분식,서울특별시,관악구,3,2020,1
202001,3,중식,서울특별시,관악구,4,2020,1
202001,4,양식,서울특별시,관악구,1,2020,1
202001,4,한식,서울특별시,관악구,2,2020,1
202001,4,중식,서울특별시,관악구,3,2020,1
202001,4,분식,서울특별시,관악구,4,2020,1
202001,5,양식,서울특별시,관악구,1,2020,1
202001,5,한식,서울특별시,관악구,2,2020,1
202001,5,중식,서울특별시,관악구,3,2020,1
202001,5,분식,서울특별시,관악구,4,2020,1
202001,6,양식,서울특별시,관악구,1,2020,1
202001,7,한식,서울특별시,관악구,1,2020,1
202001,1,한식,서울특별시,서초구,1,2020,1
202001,1,양식,서울특별시,서초구,2,2020,1
202001,1,중식,서울특별시,서초구,3,2020,1
202001,1,분식,서울특별시,서초구,4,2020,1
202001,1,일식,서울특별시,서초구,5,2020,1
202001,2,한식,서울특별시,서초구,1,2020,1
202001,2,중식,서울특별시,서초구,2,2020,1
202001,2,양식,서울특별시,서초구,3,2020,1
202001,2,일식,서울특별시,서초구,4,2020,1
202001,2,분식,서울특별시,서초구,5,2020,1
202001,3,한식,서울특별시,서초구,1,2020,1
202001,3,중식,서울특별시,서초구,2,2020,1
202001,3,양식,서울특별시,서초구,3,2020,1
202001,3,일식,서울특별시,서초구,4,2020,1
202001,3,양식,서울특별시,서초구,5,2020,1
202001,4,한식,서울특별시,서초구,1,2020,1
202001,4,중식,서울특별시,서초구,2,2020,1
202001,4,양식,서울특별시,서초구,3,2020,1
202001,4,일식,서울특별시,서초구,4,2020,1
202001,4,분식,서울특별시,서초구,5,2020,1
202001,5,한식,서울특별시,서초구,1,2020,1
202001,5,중식,서울특별시,서초구,2,2020,1
202001,5,양식,서울특별시,서초구,3,2020,1
202001,5,양식,서울특별시,서초구,4,2020,1
202001,5,분식,서울특별시,서초구,5,2020,1
202001,6,분식,서울특별시,서초구,1,2020,1
202001,6,한식,서울특별시,서초구,2,2020,1
202001,6,일식,서울특별시,서초구,3,2020,1
202001,6,양식,서울특별시,서초구,4,2020,1
202001,7,한식,서울특별시,서초구,1,2020,1
202001,1,한식,서울특별시,강남구,1,2020,1
202001,1,양식,서울특별시,강남구,2,2020,1
202001,1,동남아,서울특별시,강남구,3,2020,1
202001,1,중식,서울특별시,강남구,4,2020,1
202001,1,일식,서울특별시,강남구,5,2020,1
202001,2,한식,서울특별시,강남구,1,2020,1
202001,2,양식,서울특별시,강남구,2,2020,1
202001,2,동남아,서울특별시,강남구,3,2020,1
202001,2,중식,서울특별시,강남구,4,2020,1
202001,2,분식,서울특별시,강남구,5,2020,1
202001,3,양식,서울특별시,강남구,1,2020,1
202001,3,한식,서울특별시,강남구,2,2020,1
202001,3,동남아,서울특별시,강남구,3,2020,1
202001,3,중식,서울특별시,강남구,4,2020,1
202001,3,분식,서울특별시,강남구,5,2020,1
202001,4,양식,서울특별시,강남구,1,2020,1
202001,4,한식,서울특별시,강남구,2,2020,1
202001,4,동남아,서울특별시,강남구,3,2020,1
202001,4,중식,서울특별시,강남구,4,2020,1
202001,4,분식,서울특별시,강남구,5,2020,1
202001,5,양식,서울특별시,강남구,1,2020,1
202001,5,한식,서울특별시,강남구,2,2020,1
202001,5,동남아,서울특별시,강남구,3,2020,1
202001,5,중식,서울특별시,강남구,4,2020,1
202001,5,분식,서울특별시,강남구,5,2020,1
202001,6,양식,서울특별시,강남구,1,2020,1
202001,6,동남아,서울특별시,강남구,2,2020,1
202001,6,한식,서울특별시,강남구,3,2020,1
202001,6,분식,서울특별시,강남구,4,2020,1
202001,6,양식,서울특별시,강남구,5,2020,1
202001,7,양식,서울특별시,강남구,1,2020,1
202001,7,동남아,서울특별시,강남구,2,2020,1
202001,7,한식,서울특별시,강남구,3,2020,1
202001,7,양식,서울특별시,강남구,4,2020,1
202001,7,분식,서울특별시,강남구,5,2020,1
202001,1,한식,서울특별시,송파구,1,2020,1
202001,1,중식,서울특별시,송파구,2,2020,1
202001,1,양식,서울특별시,송파구,3,2020,1
202001,1,분식,서울특별시,송파구,4,2020,1
202001,1,일식,서울특별시,송파구,5,2020,1
202001,2,한식,서울특별시,송파구,1,2020,1
202001,2,양식,서울특별시,송파구,2,2020,1
202001,2,중식,서울특별시,송파구,3,2020,1
202001,2,일식,서울특별시,송파구,4,2020,1
202001,2,동남아,서울특별시,송파구,5,2020,1
202001,3,한식,서울특별시,송파구,1,2020,1
202001,3,양식,서울특별시,송파구,2,2020,1
202001,3,중식,서울특별시,송파구,3,2020,1
202001,3,분식,서울특별시,송파구,4,2020,1
202001,3,일식,서울특별시,송파구,5,2020,1
202001,4,한식,서울특별시,송파구,1,2020,1
202001,4,양식,서울특별시,송파구,2,2020,1
202001,4,중식,서울특별시,송파구,3,2020,1
202001,4,분식,서울특별시,송파구,4,2020,1
202001,4,일식,서울특별시,송파구,5,2020,1
202001,5,한식,서울특별시,송파구,1,2020,1
202001,5,양식,서울특별시,송파구,2,2020,1
202001,5,중식,서울특별시,송파구,3,2020,1
202001,5,일식,서울특별시,송파구,4,2020,1
202001,5,동남아,서울특별시,송파구,5,2020,1
202001,6,양식,서울특별시,송파구,1,2020,1
202001,6,한식,서울특별시,송파구,2,2020,1
202001,6,분식,서울특별시,송파구,3,2020,1
202001,6,양식,서울특별시,송파구,4,2020,1
202001,7,양식,서울특별시,송파구,1,2020,1
202001,7,중식,서울특별시,송파구,2,2020,1
202001,1,한식,서울특별시,강동구,1,2020,1
202001,1,중식,서울특별시,강동구,2,2020,1
202001,1,양식,서울특별시,강동구,3,2020,1
202001,1,일식,서울특별시,강동구,4,2020,1
202001,1,분식,서울특별시,강동구,5,2020,1
202001,2,한식,서울특별시,강동구,1,2020,1
202001,2,양식,서울특별시,강동구,2,2020,1
202001,2,중식,서울특별시,강동구,3,2020,1
202001,2,분식,서울특별시,강동구,4,2020,1
202001,2,일식,서울특별시,강동구,5,2020,1
202001,3,한식,서울특별시,강동구,1,2020,1
202001,3,양식,서울특별시,강동구,2,2020,1
202001,3,중식,서울특별시,강동구,3,2020,1
202001,3,일식,서울특별시,강동구,4,2020,1
202001,3,분식,서울특별시,강동구,5,2020,1
202001,4,한식,서울특별시,강동구,1,2020,1
202001,4,양식,서울특별시,강동구,2,2020,1
202001,4,중식,서울특별시,강동구,3,2020,1
202001,4,분식,서울특별시,강동구,4,2020,1
202001,4,일식,서울특별시,강동구,5,2020,1
202001,5,한식,서울특별시,강동구,1,2020,1
202001,5,양식,서울특별시,강동구,2,2020,1
202001,5,중식,서울특별시,강동구,3,2020,1
202001,5,분식,서울특별시,강동구,4,2020,1
202001,5,일식,서울특별시,강동구,5,2020,1
202001,6,양식,서울특별시,강동구,1,2020,1
202001,6,한식,서울특별시,강동구,2,2020,1
202001,1,양식,부산광역시,중구,1,2020,1
202001,1,한식,부산광역시,중구,2,2020,1
202001,1,중식,부산광역시,중구,3,2020,1
202001,1,분식,부산광역시,중구,4,2020,1
202001,1,동남아,부산광역시,중구,5,2020,1
202001,2,양식,부산광역시,중구,1,2020,1
202001,2,한식,부산광역시,중구,2,2020,1
202001,2,중식,부산광역시,중구,3,2020,1
202001,2,분식,부산광역시,중구,4,2020,1
202001,2,일식,부산광역시,중구,5,2020,1
202001,3,양식,부산광역시,중구,1,2020,1
202001,3,한식,부산광역시,중구,2,2020,1
202001,3,중식,부산광역시,중구,3,2020,1
202001,3,분식,부산광역시,중구,4,2020,1
202001,3,일식,부산광역시,중구,5,2020,1
202001,4,양식,부산광역시,중구,1,2020,1
202001,4,한식,부산광역시,중구,2,2020,1
202001,4,중식,부산광역시,중구,3,2020,1
202001,4,분식,부산광역시,중구,4,2020,1
202001,4,일식,부산광역시,중구,5,2020,1
202001,5,양식,부산광역시,중구,1,2020,1
202001,5,한식,부산광역시,중구,2,2020,1
202001,5,중식,부산광역시,중구,3,2020,1
202001,5,일식,부산광역시,중구,4,2020,1
202001,5,분식,부산광역시,중구,5,2020,1
202001,6,양식,부산광역시,중구,1,2020,1
202001,6,분식,부산광역시,중구,2,2020,1
202001,6,한식,부산광역시,중구,3,2020,1
202001,6,양식,부산광역시,중구,4,2020,1
202001,6,중식,부산광역시,중구,5,2020,1
202001,7,한식,부산광역시,중구,1,2020,1
202001,7,중식,부산광역시,중구,2,2020,1
202001,7,분식,부산광역시,중구,3,2020,1
202001,7,양식,부산광역시,중구,4,2020,1
202001,7,양식,부산광역시,중구,5,2020,1
202001,3,동남아,부산광역시,동구,1,2020,1
202001,4,한식,부산광역시,동구,1,2020,1
202001,5,동남아,부산광역시,동구,1,2020,1
202001,6,동남아,부산광역시,동구,1,2020,1
202001,7,동남아,부산광역시,동구,1,2020,1
202001,4,한식,부산광역시,금정구,1,2020,1
202001,5,한식,부산광역시,금정구,1,2020,1
202001,6,동남아,부산광역시,금정구,1,2020,1
202001,1,한식,부산광역시,강서구,1,2020,1
202001,1,양식,부산광역시,강서구,2,2020,1
202001,1,동남아,부산광역시,강서구,3,2020,1
202001,1,동남아,부산광역시,강서구,4,2020,1
202001,1,중식,부산광역시,강서구,5,2020,1
202001,2,한식,부산광역시,강서구,1,2020,1
202001,2,양식,부산광역시,강서구,2,2020,1
202001,2,동남아,부산광역시,강서구,3,2020,1
202001,2,동남아,부산광역시,강서구,4,2020,1
202001,2,중식,부산광역시,강서구,5,2020,1
